user_name,user_app_rating,user_review_date,company_comment_date,user_simple_comment,user_specific_comment,company_answer_check
박해식,1,2019년 7월 6일,no_answer,고객센터 일처리 드럽게 한다!! 쏘카존 갔는데 있어야 할차는 없고 차량을 나보고 못찾는다고 경적울리란다!!ㅡㅡ답답해서 주차정산소에 차량번호 조회하니까 주차장에 차가없다 그제서야 다른차 배정받으라는데 수원에서 용인을 잡아주는건 머냐? 나도차있는데 짐때문에 큰차 빌린건데 다른곳에 배정받은건 승용차!!ㅡㅡ 그래서 또 다는쏘카존가서 차량받음 오늘 세군데 쏘카존다님!! 차받는데 50분걸림!! 택시비는 환불해준다고 말해놓고 공항에 사람내려줄려고 빌린거라 비행기놓치면 어떻할꺼냐고 물어보니까 상담톡에 말이없다!! 상담톡 불리하면 말씹고 잠깐 딴거...전체 리뷰,고객센터 일처리 드럽게 한다!! 쏘카존 갔는데 있어야 할차는 없고 차량을 나보고 못찾는다고 경적울리란다!!ㅡㅡ답답해서 주차정산소에 차량번호 조회하니까 주차장에 차가없다 그제서야 다른차 배정받으라는데 수원에서 용인을 잡아주는건 머냐? 나도차있는데 짐때문에 큰차 빌린건데 다른곳에 배정받은건 승용차!!ㅡㅡ 그래서 또 다는쏘카존가서 차량받음 오늘 세군데 쏘카존다님!! 차받는데 50분걸림!! 택시비는 환불해준다고 말해놓고 공항에 사람내려줄려고 빌린거라 비행기놓치면 어떻할꺼냐고 물어보니까 상담톡에 말이없다!! 상담톡 불리하면 말씹고 잠깐 딴거하다보면 3분지났다고 상담종료!! 지정차량 내가 바꾼것도 아니고 쏘카에서 잘못해놓고 차량바꿨다고 바로반납 크레딧으로는 안준단다!! 쏘카정책이그렇다고!! 진짜 어이없는쏘카!! 별한개도 아까운데 게시를 못해서 별하나올림,no_answer
정연,1,2019년 7월 6일,no_answer,다신 안탈겁니다.. 대여시간 맞춰 차타보니 타이어 공기압경고 들어와서 살펴보니 타이어에 나사박혀있고 처리하는데 1시간넘게 걸리는 어처구니없는 시스템에 보상도없이 그냥 1시간 늦게 탓으니 1시간 늦춰준다가 끝.. 그것도 최초 약속한장소도 아닌 5키로정도 떨어진곳에 있으니 알아서 이동해서 같은 차종차량탑승하라.. 덕분에 약속시간 어마어마하게 딜레이되고 고객센터 전화걸때마다 내용을 몇번 다시 설명했는지.... 기쁘게 가려던 여행이 쏘카덕분에 망치고 왔습니다~,no_specific_comment,no_answer
s ys,1,2019년 7월 5일,no_answer,차종검색좀 넣어주라 제발.. 이 xxxxx들아,no_specific_comment,no_answer
김찬양,1,2019년 7월 5일,no_answer,뒷걸음질친 ui 새옷입는다더니 헌옷수거함에서 거적떼기를 쳐 주워입고 왔네,no_specific_comment,no_answer
남기덕,1,2019년 7월 5일,no_answer,전 ui가 훨 좋음 보기도 불편하고 완전 사용하기도 힘듬,no_specific_comment,no_answer
ip Hong,1,2019년 7월 5일,no_answer,진짜 어플 편의성 극악이네요ㅋㅋㅋㅋㅋ 공돌이감성인가ㅋㅋㅋㅋㅋ 어휴 쏘카 창립때부터 썼는데 이제 갈아탈때가 온 것 같습니다. 그동안 잘 썼습니다 수고링,no_specific_comment,no_answer
타란,1,2019년 7월 5일,no_answer,아니 뭔 번호등ㄹㄱ이안도네,no_specific_comment,no_answer
최일권,1,2019년 7월 5일,no_answer,차량 상태도 불량이고 요금은 왜이리 비싼건지... 차라리 렌터카가 훨씬 편하고 요금도 저렴해요,no_specific_comment,no_answer
엔디미온,1,2019년 7월 5일,no_answer,본인인증에서 안넘어감.,no_specific_comment,no_answer
남자탱크753,5,2019년 7월 5일,no_answer,자주이용할것같네요,no_specific_comment,no_answer
